age,yrsed,yrsempl,income,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue,2,3,4,5
50,12,15.0,3.4177250481518713,0.751104,4.4213445,0,4,0,15,2,33.9,1,0,0,0
52,12,9.0,3.0041125352652767,0.3876075,2.461536,0,5,1,28,2,27.5,1,0,0,0
52,12,6.0,2.6893116971750457,1.26144,3.99456,0,4,1,24,2,14.3,1,0,0,0
52,12,15.0,3.5266019260960304,2.073464,4.4213445,0,4,1,20,2,33.9,1,0,0,0
53,12,15.0,3.1150031281135577,2.073464,2.010675,0,3,0,10,2,33.9,1,0,0,0
53,12,14.0,3.0329925585919573,1.3797,0.9823265,0,4,1,26,2,33.9,1,0,0,0
54,12,8.0,2.759593793940161,0.609957,2.957043,0,3,1,17,2,20.1,1,0,0,0
54,12,15.0,3.3963221938498758,2.073464,4.4213445,0,4,1,25,2,33.9,1,0,0,0
54,12,5.0,2.351708521806686,1.03964,2.12036,0,4,1,35,2,11.3,1,0,0,0
54,12,2.0,2.8741300447498843,1.439424,4.4213445,0,1,1,27,2,29.5,1,0,0,0
54,12,15.0,3.5845025970058617,2.073464,4.4213445,0,5,1,17,2,33.9,1,0,0,0
54,12,5.0,2.5881508887538,2.073464,0.9823265,0,3,1,8,2,20.0,1,0,0,0
54,12,15.0,3.07287928386884,1.523116,2.200884,0,4,0,24,2,33.9,1,0,0,0
55,12,10.0,2.8639109822820368,1.0863,1.4637,0,2,1,32,2,31.8,1,0,0,0
55,12,15.0,3.103404238756444,2.073464,3.8151,0,1,1,32,2,33.9,1,0,0,0
55,12,15.0,3.0914657162754544,2.073464,4.4213445,0,2,1,29,2,33.9,1,0,0,0
55,12,12.0,2.9219351260234374,2.073464,4.4213445,1,4,0,19,2,31.1,1,0,0,0
55,12,15.0,2.956720021331736,0.90036,1.55964,0,4,1,27,2,29.5,1,0,0,0
56,12,14.0,3.211142728480166,2.06448,3.54552,0,2,1,25,2,33.9,1,0,0,0
56,12,15.0,2.9810758698845845,2.073464,2.871288,0,5,1,27,2,33.9,1,0,0,0
56,12,14.0,2.6738836288689836,1.69575,1.87425,0,5,0,32,2,15.6,1,0,0,0
57,12,7.0,2.4838305985025193,0.5475,1.2775,0,2,0,28,2,11.3,1,0,0,0
57,12,15.0,3.183213706404368,1.575744,3.992256,0,5,1,30,2,33.9,1,0,0,0
57,12,11.0,3.0853632369229356,0.3876075,0.9823265,0,4,1,19,2,29.5,1,0,0,0
57,12,15.0,2.842736942103692,1.9968,2.9952,0,1,1,25,2,26.5,1,0,0,0
57,12,15.0,3.197425525518002,2.073464,4.4213445,0,3,1,19,2,33.9,1,0,0,0
57,12,5.0,2.6738836288689836,1.344,2.156,0,3,1,19,2,20.2,1,0,0,0
60,12,15.0,2.704246861378462,2.073464,3.712728,0,3,1,16,2,17.9,1,0,0,0
61,12,15.0,3.3166741919469818,2.073464,4.4213445,0,5,1,25,2,33.9,1,0,0,0
63,12,6.0,2.884117573346206,2.073464,4.4213445,0,3,1,35,2,28.4,1,0,0,0
64,12,11.0,2.2523032588823373,0.743886,1.687114,0,3,0,18,2,11.3,1,0,0,0
64,12,15.0,2.3206286159024154,0.3876075,0.9823265,0,4,0,13,2,11.3,1,0,0,0
65,12,15.0,2.2145185330389654,1.375808,2.768192,0,5,0,21,2,11.3,1,0,0,0
65,12,15.0,3.437934069511869,2.073464,4.4213445,0,4,0,36,2,33.9,1,0,0,0
65,12,15.0,1.9722154322948249,0.3876075,0.9823265,0,3,0,15,2,11.3,1,0,0,0
66,12,12.0,3.0467182124453904,0.84672,4.4213445,0,4,1,45,2,33.9,1,0,0,0
66,12,15.0,3.579626543164377,2.073464,4.4213445,0,5,1,37,2,33.9,1,0,0,0
66,12,3.0,2.381023211425735,0.4095,3.6855,0,1,1,37,2,12.8,1,0,0,0
68,12,7.0,2.0298559693409404,0.656484,2.067516,1,2,1,9,2,11.3,1,0,0,0
68,12,9.0,2.46003030879136,1.5732,1.7388,0,3,0,27,2,18.2,1,0,0,0
68,12,15.0,3.1479307227755298,1.6643,3.2307,0,1,1,35,2,33.9,1,0,0,0
68,12,15.0,1.8360113070546324,0.3876075,0.9823265,0,1,1,47,2,11.3,1,0,0,0
69,12,15.0,2.287575489231605,1.823472,0.9823265,0,4,0,25,2,11.3,1,0,0,0
69,12,15.0,2.9219351260234374,2.073464,2.2932,0,5,1,46,2,33.9,1,0,0,0
69,12,15.0,3.137250736446733,2.073464,4.4213445,0,4,0,25,2,33.9,1,0,0,0
69,12,3.0,2.0298559693409404,0.3876075,1.072512,0,2,1,21,2,11.3,1,0,0,0
70,12,15.0,1.9722154322948249,0.3876075,1.009008,0,4,1,20,2,11.3,1,0,0,0
70,12,15.0,2.173867546507328,0.3876075,1.0476,0,2,1,33,2,11.3,1,0,0,0
71,12,4.0,2.0298559693409404,0.753984,0.9823265,1,2,0,22,2,11.3,1,0,0,0
71,12,13.0,1.9722154322948249,0.3876075,0.9823265,0,5,1,44,2,11.3,1,0,0,0
71,12,12.0,2.4838305985025193,0.3876075,0.9823265,0,4,0,23,2,11.3,1,0,0,0
72,12,15.0,2.5689952186268696,1.575628,1.150372,0,5,1,31,2,16.9,1,0,0,0
74,12,15.0,2.732749924868649,2.073464,4.4213445,0,5,0,40,2,17.0,1,0,0,0
74,12,15.0,3.6912687119967136,2.073464,4.4213445,1,5,1,51,2,33.9,1,0,0,0
76,12,15.0,2.351708521806686,0.3876075,0.9823265,0,5,0,38,2,11.3,1,0,0,0
76,12,15.0,1.9722154322948249,0.3876075,0.9823265,0,4,1,16,2,11.3,1,0,0,0
76,12,15.0,2.5689952186268696,0.72036,1.88964,0,3,1,28,2,12.1,1,0,0,0
76,12,15.0,2.0298559693409404,0.3876075,0.9823265,0,3,1,26,2,11.3,1,0,0,0
77,12,15.0,2.8938831177615123,2.073464,2.103464,0,5,1,18,2,15.4,1,0,0,0
77,12,15.0,2.506543444863037,1.4235,2.4765,0,4,0,40,2,11.3,1,0,0,0
77,12,10.0,2.2523032588823373,0.3876075,0.9823265,0,3,0,30,2,11.3,1,0,0,0
78,12,15.0,2.351708521806686,0.78008,1.17992,0,2,1,51,2,11.3,1,0,0,0
78,12,15.0,2.08213820289468,0.3876075,0.9823265,0,3,1,49,2,11.3,1,0,0,0
78,12,15.0,3.120680732210223,2.073464,4.4213445,0,2,1,26,2,33.9,1,0,0,0
78,12,15.0,1.8360113070546324,0.3876075,0.9823265,0,4,1,30,2,11.3,1,0,0,0
79,12,15.0,3.192744828100693,2.073464,4.4213445,0,5,1,26,2,33.9,1,0,0,0
18,13,2.0,2.3206286159024154,0.3876075,1.110816,1,1,0,0,2,11.3,1,0,0,0
18,13,2.0,2.173867546507328,0.3876075,0.9823265,0,2,1,0,2,11.3,1,0,0,0
18,13,2.0,2.287575489231605,0.3876075,0.9823265,1,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.5689952186268696,2.073464,1.55701,1,1,1,0,2,13.4,1,0,0,0
18,13,2.0,2.2145185330389654,0.3876075,1.821456,0,1,0,0,2,11.3,1,0,0,0
18,13,2.0,2.173867546507328,0.44928,1.89072,1,1,0,0,2,11.3,1,0,0,0
18,13,2.0,2.08213820289468,0.3876075,0.9823265,1,2,0,0,2,11.3,1,0,0,0
18,13,2.0,2.2523032588823373,0.3876075,0.9823265,0,1,0,0,2,11.3,1,0,0,0
18,13,2.0,2.351708521806686,0.42672,2.11328,1,1,1,0,2,13.5,1,0,0,0
18,13,2.0,2.1299186755973434,0.3876075,0.9823265,0,1,0,0,2,11.3,1,0,0,0
18,13,2.0,2.549051568126432,0.886256,3.705744,1,1,1,0,2,18.8,1,0,0,0
18,13,2.0,2.797115291190978,2.073464,3.054216,1,2,1,0,2,32.9,1,0,0,0
18,13,2.0,2.287575489231605,0.3876075,1.742148,0,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.1299186755973434,0.3876075,0.9823265,1,2,1,0,2,11.3,1,0,0,0
18,13,2.0,2.287575489231605,0.3876075,0.9823265,0,2,0,0,2,11.3,1,0,0,0
18,13,2.0,2.173867546507328,0.3876075,0.9823265,1,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.4838305985025193,0.3876075,1.347225,1,2,1,0,2,11.3,1,0,0,0
18,13,2.0,2.435041821647632,0.994934,0.983066,1,1,1,0,2,13.0,1,0,0,0
18,13,2.0,2.2145185330389654,0.464896,0.9823265,0,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.0298559693409404,0.3876075,0.9823265,1,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.435041821647632,1.1385,2.3115,1,1,1,0,2,11.4,1,0,0,0
18,13,2.0,2.5689952186268696,0.3876075,0.9823265,1,1,0,0,2,17.7,1,0,0,0
18,13,2.0,2.287575489231605,0.914004,0.9823265,0,1,0,0,2,11.3,1,0,0,0
18,13,2.0,2.2145185330389654,1.366944,1.417056,0,2,1,0,2,11.3,1,0,0,0
18,13,2.0,2.08213820289468,0.63128,0.9823265,0,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.351708521806686,0.3876075,0.98784,1,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.1299186755973434,0.3876075,0.9823265,0,2,1,0,2,11.3,1,0,0,0
18,13,2.0,2.2523032588823373,0.3876075,0.9823265,0,1,1,0,2,11.3,1,0,0,0
18,13,2.0,2.287575489231605,0.592704,2.053296,1,1,1,0,2,11.3,1,0,0,0
19,13,2.0,2.1299186755973434,0.577962,1.368038,1,1,1,0,2,11.3,1,0,0,0
19,13,2.0,2.4087501327041116,0.92796,1.51404,1,1,0,0,2,11.3,1,0,0,0
19,13,2.0,2.2523032588823373,0.3876075,0.9823265,0,1,1,0,2,11.3,1,0,0,0
20,13,2.0,2.381023211425735,0.96369,1.76631,0,1,0,0,2,11.3,1,0,0,0
20,13,2.0,2.46003030879136,0.888624,1.487376,0,1,1,1,2,11.3,1,0,0,0
20,13,2.0,2.287575489231605,0.3876075,0.9823265,1,2,1,0,2,11.3,1,0,0,0
20,13,2.0,2.287575489231605,0.466128,1.405872,1,1,0,0,2,11.3,1,0,0,0
21,13,2.0,2.2145185330389654,0.985792,1.350208,1,1,0,1,2,11.5,1,0,0,0
21,13,2.0,2.2523032588823373,0.945217,0.9823265,0,1,1,1,2,11.3,1,0,0,0
21,13,2.0,2.2145185330389654,0.671424,0.9823265,0,1,1,1,2,11.3,1,0,0,0
21,13,2.0,2.2523032588823373,0.3876075,0.9823265,0,1,0,0,2,11.3,1,0,0,0
23,13,2.0,2.287575489231605,0.3876075,0.9823265,0,1,1,4,2,11.3,1,0,0,0
23,13,2.0,2.506543444863037,1.798654,3.635346,1,1,0,2,2,11.3,1,0,0,0
24,13,2.0,2.641421570789816,0.792396,1.484604,1,2,1,4,2,24.0,1,0,0,0
24,13,2.0,2.351708521806686,0.3876075,1.75538,1,1,0,4,2,11.3,1,0,0,0
25,13,2.0,2.46003030879136,1.1484,2.4516,0,1,1,5,2,11.3,1,0,0,0
25,13,2.0,2.6243162309641788,0.461472,1.746528,0,5,1,4,2,17.3,1,0,0,0
25,13,4.0,2.2523032588823373,0.522784,1.585216,0,2,1,4,2,11.3,1,0,0,0
25,13,3.0,2.6893116971750457,0.5832,1.5768,0,3,1,6,2,15.8,1,0,0,0
26,13,2.0,2.4838305985025193,0.5152,0.9823265,0,5,1,3,2,13.7,1,0,0,0
26,13,4.0,2.173867546507328,0.3876075,0.9823265,0,2,1,2,2,11.3,1,0,0,0
26,13,2.0,2.884117573346206,1.35876,2.69724,0,2,1,5,2,33.9,1,0,0,0
26,13,2.0,2.287575489231605,0.3876075,0.9823265,1,1,0,4,2,11.3,1,0,0,0
27,13,3.0,2.784949218215684,0.901968,2.366032,1,3,1,7,2,24.4,1,0,0,0
28,13,2.0,2.549051568126432,0.3876075,0.9823265,0,5,1,3,2,16.8,1,0,0,0
28,13,4.0,2.5689952186268696,2.065496,1.298504,1,5,0,3,2,18.0,1,0,0,0
29,13,2.0,2.351708521806686,0.3876075,0.9823265,0,3,0,0,2,11.3,1,0,0,0
29,13,4.0,2.772447904688752,2.048466,4.293534,0,2,1,8,2,19.2,1,0,0,0
29,13,5.0,2.6065744664362365,0.64728,2.14272,0,2,0,5,2,14.4,1,0,0,0
30,13,4.0,2.5282575874854296,1.324188,4.4213445,1,3,1,8,2,11.3,1,0,0,0
30,13,2.0,2.6243162309641788,0.3876075,1.356608,1,1,1,7,2,15.2,1,0,0,0
31,13,6.0,2.5689952186268696,0.927768,2.668232,1,5,0,1,2,15.2,1,0,0,0
31,13,3.0,2.704246861378462,0.4588,4.4213445,1,1,1,5,2,20.1,1,0,0,0
31,13,3.0,2.6893116971750457,2.073464,2.107728,0,4,0,5,2,18.9,1,0,0,0
31,13,6.0,2.5282575874854296,1.18503,1.37997,0,4,0,2,2,11.3,1,0,0,0
32,13,2.0,2.973110644253181,1.609272,4.4213445,1,1,0,8,2,24.6,1,0,0,0
32,13,3.0,2.5689952186268696,1.858146,1.563854,0,2,1,11,2,11.4,1,0,0,0
32,13,7.0,2.8639109822820368,0.3876075,1.0136,0,2,1,7,2,27.7,1,0,0,0
34,13,8.0,2.5689952186268696,1.860872,1.155128,1,5,0,5,2,17.1,1,0,0,0
35,13,6.0,2.7187175674665944,1.44153,0.9823265,0,4,0,8,2,19.6,1,0,0,0
35,13,6.0,2.435041821647632,0.683008,1.984992,0,5,1,12,2,11.9,1,0,0,0
36,13,11.0,2.772447904688752,0.3876075,1.06113,0,1,1,13,2,19.6,1,0,0,0
36,13,14.0,2.956720021331736,1.06602,4.4213445,0,4,1,10,2,27.7,1,0,0,0
36,13,7.0,2.831759586179901,0.3876075,1.26665,0,2,0,8,2,15.4,1,0,0,0
37,13,3.0,2.2145185330389654,0.653248,1.234752,1,2,0,7,2,11.3,1,0,0,0
37,13,5.0,3.109245011857629,2.073464,4.4213445,1,3,0,7,2,33.9,1,0,0,0
37,13,6.0,2.5282575874854296,0.761211,2.505789,0,2,1,11,2,13.1,1,0,0,0
38,13,6.0,2.884117573346206,2.073464,4.4213445,1,2,0,12,2,25.5,1,0,0,0
38,13,6.0,2.5689952186268696,1.247319,1.101681,0,3,1,6,2,17.7,1,0,0,0
39,13,15.0,3.097478579611526,1.45888,4.4213445,0,2,0,15,2,33.9,1,0,0,0
41,13,15.0,3.1880079761019804,2.073464,4.4213445,1,5,1,17,2,33.9,1,0,0,0
41,13,6.0,3.0534149632565373,2.073464,4.4213445,1,4,1,8,2,33.9,1,0,0,0
41,13,4.0,2.657931590812515,1.765382,2.892618,0,1,0,5,2,20.6,1,0,0,0
41,13,13.0,3.0600053518353385,2.073464,4.4213445,0,3,1,19,2,33.9,1,0,0,0
41,13,15.0,2.842736942103692,2.073464,2.582064,1,5,1,21,2,28.0,1,0,0,0
41,13,10.0,3.103404238756444,2.073464,4.4213445,0,3,1,14,2,33.9,1,0,0,0
41,13,15.0,2.797115291190978,0.3876075,3.41836,0,3,1,15,2,21.4,1,0,0,0
42,13,4.0,2.7187175674665944,2.039232,1.228768,0,2,1,16,2,20.0,1,0,0,0
43,13,5.0,2.6243162309641788,1.343232,4.4213445,1,5,1,6,2,12.9,1,0,0,0
43,13,4.0,2.351708521806686,0.3876075,1.4297,0,2,1,20,2,13.7,1,0,0,0
43,13,2.0,2.8639109822820368,1.7799,3.3201,1,2,0,9,2,19.1,1,0,0,0
43,13,6.0,3.1426261891450604,0.402688,4.4213445,0,5,1,5,2,33.9,1,0,0,0
44,13,5.0,2.549051568126432,2.073464,1.459584,0,3,1,14,2,11.3,1,0,0,0
44,13,2.0,2.784949218215684,1.082998,1.024002,1,4,1,6,2,18.2,1,0,0,0
44,13,11.0,2.7187175674665944,1.2331,2.9469,0,2,0,18,2,22.5,1,0,0,0
45,13,11.0,2.9482834511749685,1.006894,1.707106,0,2,1,23,2,33.9,1,0,0,0
45,13,15.0,2.9308975585638106,1.29789,1.32411,0,3,1,24,2,30.4,1,0,0,0
45,13,3.0,2.287575489231605,0.580734,0.9823265,0,4,0,6,2,11.3,1,0,0,0
45,13,2.0,2.6893116971750457,0.809676,4.4213445,0,1,1,18,2,18.3,1,0,0,0
45,13,2.0,2.506543444863037,0.98176,0.9823265,0,3,0,8,2,11.5,1,0,0,0
45,13,12.0,3.0329925585919573,0.9632,4.4213445,0,5,0,1,2,29.9,1,0,0,0
46,13,11.0,3.528507637859511,2.073464,4.4213445,0,5,1,15,2,33.9,1,0,0,0
46,13,15.0,3.097478579611526,2.073464,4.4213445,0,3,0,17,2,33.9,1,0,0,0
46,13,9.0,3.018800752574748,2.073464,4.4213445,0,5,0,19,2,33.9,1,0,0,0
47,13,11.0,2.8938831177615123,2.073464,2.089896,1,4,0,12,2,28.3,1,0,0,0
48,13,9.0,2.657931590812515,0.870264,4.4213445,0,4,1,21,2,18.1,1,0,0,0
48,13,15.0,3.280884902213474,1.545572,4.4213445,0,5,1,20,2,33.9,1,0,0,0
48,13,15.0,3.0115206977931366,0.3876075,0.9823265,0,5,1,15,2,33.9,1,0,0,0
49,13,15.0,2.7187175674665944,1.03208,1.09592,0,4,0,17,2,14.5,1,0,0,0
49,13,4.0,3.039911869358181,2.073464,4.4213445,0,5,0,14,2,23.5,1,0,0,0
50,13,12.0,3.039911869358181,2.073464,2.94011,0,5,1,16,2,33.9,1,0,0,0
50,13,2.0,2.9649938418444775,0.511424,3.392576,0,2,1,17,2,23.0,1,0,0,0
51,13,10.0,3.07287928386884,0.569088,2.166912,0,3,1,26,2,33.9,1,0,0,0
51,13,15.0,3.4428139938146787,2.073464,4.4213445,1,5,1,23,2,33.9,1,0,0,0
51,13,3.0,2.4087501327041116,0.3876075,0.9823265,0,3,1,8,2,12.5,1,0,0,0
51,13,15.0,3.120680732210223,2.073464,4.4213445,0,2,1,25,2,33.9,1,0,0,0
52,13,2.0,2.5282575874854296,1.227636,1.688364,0,2,1,23,2,12.7,1,0,0,0
52,13,4.0,2.9308975585638106,0.3876075,1.482912,0,1,1,30,2,26.8,1,0,0,0
52,13,10.0,2.956720021331736,0.3876075,3.00828,0,3,1,24,2,25.2,1,0,0,0
53,13,15.0,3.486120468237395,0.829056,4.4213445,0,4,1,29,2,33.9,1,0,0,0
54,13,15.0,3.339849707146771,0.3876075,4.4213445,0,1,1,17,2,33.9,1,0,0,0
55,13,5.0,2.6243162309641788,1.725504,4.4213445,0,2,0,22,2,16.3,1,0,0,0
56,13,4.0,2.842736942103692,2.073464,4.4213445,0,1,1,20,2,25.4,1,0,0,0
56,13,11.0,3.0791686310061497,2.073464,4.4213445,0,5,1,24,2,33.9,1,0,0,0
58,13,15.0,2.3206286159024154,0.3876075,0.9823265,0,4,0,24,2,11.3,1,0,0,0
58,13,15.0,3.0791686310061497,1.479555,3.371445,0,5,1,18,2,33.9,1,0,0,0
59,13,5.0,3.0115206977931366,1.790508,4.4213445,0,2,1,22,2,24.6,1,0,0,0
59,13,4.0,2.8639109822820368,1.84815,3.70185,0,3,1,26,2,22.1,1,0,0,0
59,13,15.0,2.9308975585638106,2.073464,2.207382,0,3,1,19,2,27.8,1,0,0,0
59,13,15.0,2.732749924868649,1.158144,1.337856,0,5,1,31,2,17.9,1,0,0,0
59,13,6.0,2.506543444863037,2.073464,2.342912,1,3,1,21,2,14.0,1,0,0,0
60,13,2.0,2.5881508887538,0.7503,2.9097,0,4,1,31,2,20.9,1,0,0,0
60,13,3.0,2.842736942103692,1.35072,4.4213445,0,1,1,30,2,25.0,1,0,0,0
60,13,10.0,3.0534149632565373,2.073464,4.4213445,0,4,1,18,2,33.9,1,0,0,0
61,13,15.0,3.459388432515886,2.073464,4.4213445,1,5,1,20,2,33.9,1,0,0,0
61,13,5.0,2.7187175674665944,1.017944,1.794056,0,4,1,11,2,20.1,1,0,0,0
61,13,5.0,2.9649938418444775,2.073464,1.36152,0,2,0,27,2,32.6,1,0,0,0
61,13,15.0,2.5689952186268696,0.397271,2.589729,0,5,1,27,2,15.5,1,0,0,0
61,13,15.0,2.884117573346206,1.881308,4.4213445,0,3,1,28,2,33.1,1,0,0,0
61,13,15.0,3.2243963370996536,2.073464,4.4213445,0,4,1,34,2,33.9,1,0,0,0
61,13,6.0,2.772447904688752,2.073464,4.4213445,1,3,0,12,2,27.5,1,0,0,0
62,13,15.0,3.4639859778007764,2.073464,4.4213445,1,3,1,39,2,33.9,1,0,0,0
62,13,15.0,3.6311362951945987,2.073464,4.4213445,1,2,1,39,2,33.9,1,0,0,0
63,13,11.0,1.9080988606101055,0.3876075,0.9823265,0,5,1,20,2,11.3,1,0,0,0
63,13,15.0,3.5322878838694756,2.073464,4.4213445,1,5,0,9,2,33.9,1,0,0,0
63,13,15.0,2.9127836720760665,1.390125,2.734875,0,5,1,24,2,32.7,1,0,0,0
63,13,6.0,2.732749924868649,0.435864,1.280136,0,3,0,14,2,27.0,1,0,0,0
63,13,12.0,2.641421570789816,0.53196,1.18404,0,3,1,42,2,17.7,1,0,0,0
64,13,7.0,2.9396780889085123,0.97614,4.4213445,0,4,1,34,2,25.9,1,0,0,0
64,13,15.0,3.257680096395127,2.073464,4.4213445,0,5,1,34,2,33.9,1,0,0,0
65,13,10.0,1.9722154322948249,0.3876075,0.9823265,0,3,1,17,2,11.3,1,0,0,0
65,13,2.0,2.5282575874854296,0.45279,0.9823265,0,1,1,11,2,11.9,1,0,0,0
66,13,15.0,2.8534502238266977,0.868819,4.4213445,0,4,0,15,2,22.9,1,0,0,0
66,13,15.0,3.4279709957604196,2.073464,4.4213445,0,3,1,33,2,33.9,1,0,0,0
66,13,3.0,2.6893116971750457,1.038096,2.165904,0,2,0,40,2,17.2,1,0,0,0
66,13,15.0,2.9888946888807233,0.74112,3.09888,0,3,1,27,2,25.9,1,0,0,0
66,13,13.0,2.287575489231605,0.3876075,0.9823265,0,2,0,35,2,11.3,1,0,0,0
66,13,15.0,2.287575489231605,0.3876075,2.751948,0,5,0,16,2,11.3,1,0,0,0
66,13,15.0,2.8741300447498843,1.487772,1.878228,0,5,1,37,2,22.3,1,0,0,0
67,13,15.0,3.163435680457179,2.073464,4.4213445,0,4,1,18,2,25.5,1,0,0,0
67,13,8.0,3.0329925585919573,0.3876075,0.98952,0,4,1,24,2,33.9,1,0,0,0
68,13,10.0,1.9722154322948249,0.3876075,0.9823265,0,3,1,22,2,11.3,1,0,0,0
68,13,12.0,1.9080988606101055,0.738,0.9823265,1,3,0,4,2,11.3,1,0,0,0
68,13,15.0,2.8639109822820368,0.3876075,1.70755,0,5,0,25,2,31.9,1,0,0,0
69,13,15.0,3.158333840277581,2.073464,4.097184,0,5,1,26,2,33.9,1,0,0,0
70,13,15.0,1.9080988606101055,0.3876075,0.9823265,0,5,0,14,2,11.3,1,0,0,0
70,13,10.0,1.8360113070546324,0.66357,0.9823265,0,4,1,35,2,11.3,1,0,0,0
70,13,15.0,1.8360113070546324,0.3876075,0.9823265,0,4,0,20,2,11.3,1,0,0,0
70,13,4.0,2.657931590812515,0.96237,4.4213445,0,3,0,35,2,12.0,1,0,0,0
70,13,8.0,1.8360113070546324,0.456624,0.9823265,0,4,1,23,2,11.3,1,0,0,0
71,13,15.0,2.46003030879136,0.3876075,2.338512,0,4,1,48,2,11.3,1,0,0,0
73,13,9.0,1.9080988606101055,1.18104,1.47896,0,3,0,21,2,11.3,1,0,0,0
73,13,15.0,3.257680096395127,2.073464,4.4213445,0,5,1,38,2,33.9,1,0,0,0
74,13,15.0,2.435041821647632,0.407146,2.030854,0,4,1,29,2,11.6,1,0,0,0
75,13,6.0,2.1299186755973434,0.3876075,0.9823265,0,4,0,18,2,11.3,1,0,0,0
76,13,10.0,2.8938831177615123,2.073464,3.518034,0,2,0,34,2,24.9,1,0,0,0
76,13,13.0,2.435041821647632,1.10055,2.34945,0,3,1,48,2,11.3,1,0,0,0
77,13,5.0,1.9722154322948249,0.3876075,0.9823265,0,5,0,20,2,11.3,1,0,0,0
77,13,15.0,2.956720021331736,0.53262,1.44738,0,2,0,3,2,24.7,1,0,0,0
79,13,15.0,2.2145185330389654,0.3876075,0.9823265,0,4,0,44,2,11.3,1,0,0,0
79,13,15.0,2.46003030879136,0.3876075,0.9823265,0,3,0,7,2,11.3,1,0,0,0
19,14,2.0,2.173867546507328,0.536895,0.9823265,1,1,1,0,2,11.3,1,0,0,0
19,14,2.0,2.3206286159024154,0.407531,4.171469,1,2,1,0,2,11.3,1,0,0,0
19,14,2.0,2.2523032588823373,0.620585,0.9823265,0,1,1,0,2,11.3,1,0,0,0
19,14,2.0,2.1299186755973434,1.3468,0.9823265,1,4,0,0,2,11.3,1,0,0,0
19,14,2.0,2.351708521806686,1.12924,3.23076,1,1,0,0,2,11.3,1,0,0,0
19,14,2.0,2.2523032588823373,0.3876075,0.9823265,0,2,1,0,2,11.3,1,0,0,0
19,14,2.0,2.08213820289468,0.3876075,0.9823265,1,1,1,0,2,11.3,1,0,0,0
19,14,2.0,2.2523032588823373,0.640458,0.9823265,0,1,1,0,2,12.1,1,0,0,0
19,14,2.0,2.351708521806686,0.63012,1.14988,0,1,0,0,2,11.3,1,0,0,0
19,14,2.0,2.2145185330389654,1.163712,0.9823265,1,3,0,0,2,11.3,1,0,0,0
19,14,2.0,2.2145185330389654,0.3876075,0.9823265,1,3,0,0,2,11.3,1,0,0,0
19,14,2.0,2.6738836288689836,0.428085,2.406915,1,3,0,0,2,14.2,1,0,0,0
19,14,2.0,2.5282575874854296,0.399168,1.112832,1,1,1,0,2,13.4,1,0,0,0
19,14,2.0,2.6243162309641788,2.073464,1.29056,0,2,0,0,2,13.7,1,0,0,0
19,14,2.0,2.381023211425735,0.3876075,0.9823265,0,2,0,0,2,11.3,1,0,0,0
19,14,2.0,2.435041821647632,1.395387,1.065613,0,1,1,0,2,11.3,1,0,0,0
19,14,2.0,2.08213820289468,0.824499,0.9823265,1,1,1,0,2,11.3,1,0,0,0
19,14,2.0,2.4087501327041116,0.521642,2.360358,1,1,0,0,2,11.3,1,0,0,0
19,14,2.0,2.6243162309641788,0.3876075,0.9823265,0,3,1,0,2,15.2,1,0,0,0
19,14,2.0,2.2523032588823373,0.3876075,0.9823265,1,1,1,0,2,11.3,1,0,0,0
19,14,2.0,2.46003030879136,2.073464,2.081232,1,1,1,0,2,12.9,1,0,0,0
20,14,2.0,2.4838305985025193,0.3876075,0.9823265,0,1,1,1,2,12.6,1,0,0,0
20,14,2.0,2.4087501327041116,1.199528,2.584472,1,1,0,0,2,11.3,1,0,0,0
20,14,2.0,2.506543444863037,0.5265,0.9823265,0,2,1,0,2,14.6,1,0,0,0
20,14,2.0,2.4838305985025193,0.3876075,0.9823265,0,2,0,1,2,11.3,1,0,0,0
20,14,2.0,2.435041821647632,2.073464,2.343033,1,1,1,1,2,14.9,1,0,0,0
21,14,2.0,2.287575489231605,0.49491,0.9823265,0,1,1,1,2,11.3,1,0,0,0
21,14,2.0,2.4838305985025193,0.455775,1.019225,0,2,1,1,2,16.0,1,0,0,0
21,14,2.0,2.1299186755973434,0.3876075,2.20864,1,1,0,0,2,11.3,1,0,0,0
21,14,2.0,2.2523032588823373,0.77894,0.9823265,1,1,1,1,2,11.3,1,0,0,0
21,14,2.0,2.4087501327041116,0.3876075,0.9823265,0,2,0,1,2,11.3,1,0,0,0
22,14,2.0,2.287575489231605,2.073464,1.3671,1,1,1,2,2,11.3,1,0,0,0
22,14,2.0,2.2145185330389654,1.111808,1.640192,0,2,1,3,2,11.4,1,0,0,0
22,14,2.0,2.4838305985025193,0.6264,1.1736,1,1,0,1,2,12.1,1,0,0,0
23,14,2.0,2.381023211425735,0.3876075,1.65984,0,2,1,1,2,11.3,1,0,0,0
24,14,2.0,2.4838305985025193,0.3876075,0.9823265,0,2,1,4,2,13.0,1,0,0,0
